编号,职业,位置,强化等级,成功概率,需要金币,单次消耗的物品,单次消耗的物品数,升级需要消耗的物品数,购买次数货币类型,购买次数所需货币,转移货币类型,转移货币数量,补足物品对应商城id,必成所需元宝,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防
240,1,18,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,1060,3320,1060,3320,1060,3320,0,0,0,0
721,0,1,1,10000,2000,24020001,1,0,101,0,101,2000,2006,0,10,20,10,20,10,20,0,0,0,0
722,0,1,2,9400,4000,24020001,3,0,101,10000,101,5000,2006,9,10,30,10,30,10,30,0,0,0,0
723,0,1,3,8900,10000,24020001,6,0,101,20000,101,10000,2006,28,20,70,20,70,20,70,0,0,0,0
724,0,1,4,8400,16000,24020001,10,0,101,70000,101,30000,2006,84,40,120,40,120,40,120,0,0,0,0
725,0,1,5,7900,34000,24020001,15,0,101,210000,101,100000,2006,252,60,190,60,190,60,190,0,0,0,0
726,0,1,6,7400,42000,24020002,5,0,101,630000,101,200000,2007,758,90,280,90,280,90,280,0,0,0,0
727,0,1,7,6900,52000,24020002,5,0,101,1260000,101,400000,2007,1517,120,380,120,380,120,380,0,0,0,0
728,0,1,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,160,510,160,510,160,510,0,0,0,0
729,0,1,9,5900,74000,24020002,5,0,102,151,102,60,2007,6069,200,630,200,630,200,630,0,0,0,0
730,0,1,10,5400,86000,24020002,5,0,102,227,102,90,2007,9104,250,790,250,790,250,790,0,0,0,0
731,0,1,11,0,102000,24020003,5,60,0,0,102,136,2008,0,310,960,310,960,310,960,0,0,0,0
732,0,1,12,0,120000,24020003,5,75,0,0,102,204,2008,0,370,1150,370,1150,370,1150,0,0,0,0
733,0,1,13,0,140000,24020003,5,95,0,0,102,274,2008,0,440,1360,440,1360,440,1360,0,0,0,0
734,0,1,14,0,162000,24020003,5,120,0,0,102,356,2008,0,510,1590,510,1590,510,1590,0,0,0,0
735,0,1,15,0,184000,24020003,5,150,0,0,102,450,2008,0,590,1830,590,1830,590,1830,0,0,0,0
736,0,1,16,0,206000,24020004,1,70,0,0,102,556,2009,0,670,2100,670,2100,670,2100,0,0,0,0
737,0,1,17,0,230000,24020004,3,80,0,0,102,674,2009,0,760,2380,760,2380,760,2380,0,0,0,0
738,0,1,18,0,256000,24020004,6,90,0,0,102,804,2009,0,860,2670,860,2670,860,2670,0,0,0,0
739,0,1,19,0,284000,24020004,10,105,0,0,102,946,2009,0,960,2990,960,2990,960,2990,0,0,0,0
740,0,1,20,0,300000,24020004,15,135,0,0,102,1100,2009,0,1060,3320,1060,3320,1060,3320,0,0,0,0
741,0,2,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
742,0,2,2,9400,4000,24020001,5,0,101,10000,101,5000,2006,9,10,20,10,20,10,20,10,30,10,30
743,0,2,3,8900,10000,24020001,5,0,101,20000,101,10000,2006,28,10,40,10,40,10,40,20,60,20,60
744,0,2,4,8400,16000,24020001,5,0,101,70000,101,30000,2006,84,20,70,20,70,20,70,30,110,30,110
745,0,2,5,7900,34000,24020001,5,0,101,210000,101,100000,2006,252,30,100,30,100,30,100,50,170,50,170
746,0,2,6,7400,42000,24020002,5,0,101,630000,101,200000,2007,758,50,150,50,150,50,150,80,240,80,240
747,0,2,7,6900,52000,24020002,5,0,101,1260000,101,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
748,0,2,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
749,0,2,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
750,0,2,10,5400,86000,24020002,5,0,102,227,102,90,2007,9104,130,420,130,420,130,420,220,690,220,690
751,0,2,11,0,102000,24020003,1,60,0,0,102,136,2008,0,160,510,160,510,160,510,270,840,270,840
752,0,2,12,0,120000,24020003,3,75,0,0,102,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
753,0,2,13,0,140000,24020003,6,95,0,0,102,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
754,0,2,14,0,162000,24020003,10,120,0,0,102,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
755,0,2,15,0,184000,24020003,15,150,0,0,102,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
756,0,2,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
757,0,2,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
758,0,2,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
759,0,2,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
760,0,2,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
761,0,3,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
762,0,3,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
763,0,3,3,8900,10000,24020001,5,0,101,20000,101,10000,2006,28,10,40,10,40,10,40,20,60,20,60
764,0,3,4,8400,16000,24020001,5,0,101,70000,101,30000,2006,84,20,70,20,70,20,70,30,110,30,110
765,0,3,5,7900,34000,24020001,5,0,101,210000,101,100000,2006,252,30,100,30,100,30,100,50,170,50,170
766,0,3,6,7400,42000,24020002,1,0,101,630000,101,200000,2007,758,50,150,50,150,50,150,80,240,80,240
767,0,3,7,6900,52000,24020002,3,0,101,1260000,101,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
768,0,3,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
769,0,3,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
770,0,3,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
771,0,3,11,0,102000,24020003,5,60,0,0,102,136,2008,0,160,510,160,510,160,510,270,840,270,840
772,0,3,12,0,120000,24020003,5,75,0,0,102,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
773,0,3,13,0,140000,24020003,5,95,0,0,102,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
774,0,3,14,0,162000,24020003,5,120,0,0,102,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
775,0,3,15,0,184000,24020003,5,150,0,0,102,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
776,0,3,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
777,0,3,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
778,0,3,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
779,0,3,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
780,0,3,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
781,0,4,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,10,20,10,20,10,20,0,0,0,0
782,0,4,2,9400,4000,24020001,3,0,101,10000,102,5000,2006,9,10,30,10,30,10,30,0,0,0,0
783,0,4,3,8900,10000,24020001,6,0,101,20000,102,10000,2006,28,20,70,20,70,20,70,0,0,0,0
784,0,4,4,8400,16000,24020001,10,0,101,70000,101,30000,2006,84,40,120,40,120,40,120,0,0,0,0
785,0,4,5,7900,34000,24020001,15,0,101,210000,101,100000,2006,252,60,190,60,190,60,190,0,0,0,0
786,0,4,6,7400,42000,24020002,5,0,101,630000,101,200000,2007,758,90,280,90,280,90,280,0,0,0,0
787,0,4,7,6900,52000,24020002,5,0,101,1260000,101,400000,2007,1517,120,380,120,380,120,380,0,0,0,0
788,0,4,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,160,510,160,510,160,510,0,0,0,0
789,0,4,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,200,630,200,630,200,630,0,0,0,0
790,0,4,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,250,790,250,790,250,790,0,0,0,0
791,0,4,11,0,102000,24020003,5,60,0,0,101,136,2008,0,310,960,310,960,310,960,0,0,0,0
792,0,4,12,0,120000,24020003,5,75,0,0,102,204,2008,0,370,1150,370,1150,370,1150,0,0,0,0
793,0,4,13,0,140000,24020003,5,95,0,0,102,274,2008,0,440,1360,440,1360,440,1360,0,0,0,0
794,0,4,14,0,162000,24020003,5,120,0,0,102,356,2008,0,510,1590,510,1590,510,1590,0,0,0,0
795,0,4,15,0,184000,24020003,5,150,0,0,102,450,2008,0,590,1830,590,1830,590,1830,0,0,0,0
796,0,4,16,0,206000,24020004,1,70,0,0,102,556,2009,0,670,2100,670,2100,670,2100,0,0,0,0
797,0,4,17,0,230000,24020004,3,80,0,0,102,674,2009,0,760,2380,760,2380,760,2380,0,0,0,0
798,0,4,18,0,256000,24020004,6,90,0,0,102,804,2009,0,860,2670,860,2670,860,2670,0,0,0,0
799,0,4,19,0,284000,24020004,10,105,0,0,102,946,2009,0,960,2990,960,2990,960,2990,0,0,0,0
800,0,4,20,0,300000,24020004,15,135,0,0,102,1100,2009,0,1060,3320,1060,3320,1060,3320,0,0,0,0
801,0,5,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
802,0,5,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
803,0,5,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
804,0,5,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
805,0,5,5,7900,34000,24020001,5,0,101,210000,101,100000,2006,252,30,100,30,100,30,100,50,170,50,170
806,0,5,6,7400,42000,24020002,5,0,101,630000,101,200000,2007,758,50,150,50,150,50,150,80,240,80,240
807,0,5,7,6900,52000,24020002,5,0,101,1260000,101,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
808,0,5,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
809,0,5,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
810,0,5,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
811,0,5,11,0,102000,24020003,1,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
812,0,5,12,0,120000,24020003,3,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
813,0,5,13,0,140000,24020003,6,95,0,0,102,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
814,0,5,14,0,162000,24020003,10,120,0,0,102,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
815,0,5,15,0,184000,24020003,15,150,0,0,102,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
816,0,5,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
817,0,5,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
818,0,5,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
819,0,5,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
820,0,5,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
821,0,6,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,10,20,10,20,10,20,0,0,0,0
822,0,6,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,30,10,30,10,30,0,0,0,0
823,0,6,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,20,70,20,70,20,70,0,0,0,0
824,0,6,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,40,120,40,120,40,120,0,0,0,0
825,0,6,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,60,190,60,190,60,190,0,0,0,0
826,0,6,6,7400,42000,24020002,1,0,101,630000,101,200000,2007,758,90,280,90,280,90,280,0,0,0,0
827,0,6,7,6900,52000,24020002,3,0,101,1260000,101,400000,2007,1517,120,380,120,380,120,380,0,0,0,0
828,0,6,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,160,510,160,510,160,510,0,0,0,0
829,0,6,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,200,630,200,630,200,630,0,0,0,0
830,0,6,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,250,790,250,790,250,790,0,0,0,0
831,0,6,11,0,102000,24020003,5,60,0,0,101,136,2008,0,310,960,310,960,310,960,0,0,0,0
832,0,6,12,0,120000,24020003,5,75,0,0,101,204,2008,0,370,1150,370,1150,370,1150,0,0,0,0
833,0,6,13,0,140000,24020003,5,95,0,0,101,274,2008,0,440,1360,440,1360,440,1360,0,0,0,0
834,0,6,14,0,162000,24020003,5,120,0,0,102,356,2008,0,510,1590,510,1590,510,1590,0,0,0,0
835,0,6,15,0,184000,24020003,5,150,0,0,102,450,2008,0,590,1830,590,1830,590,1830,0,0,0,0
836,0,6,16,0,206000,24020004,5,70,0,0,102,556,2009,0,670,2100,670,2100,670,2100,0,0,0,0
837,0,6,17,0,230000,24020004,5,80,0,0,102,674,2009,0,760,2380,760,2380,760,2380,0,0,0,0
838,0,6,18,0,256000,24020004,5,90,0,0,102,804,2009,0,860,2670,860,2670,860,2670,0,0,0,0
839,0,6,19,0,284000,24020004,5,105,0,0,102,946,2009,0,960,2990,960,2990,960,2990,0,0,0,0
840,0,6,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,1060,3320,1060,3320,1060,3320,0,0,0,0
841,0,7,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
842,0,7,2,9400,4000,24020001,3,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
843,0,7,3,8900,10000,24020001,6,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
844,0,7,4,8400,16000,24020001,10,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
845,0,7,5,7900,34000,24020001,15,0,101,210000,102,100000,2006,252,30,100,30,100,30,100,50,170,50,170
846,0,7,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,50,150,50,150,50,150,80,240,80,240
847,0,7,7,6900,52000,24020002,5,0,101,1260000,101,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
848,0,7,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
849,0,7,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
850,0,7,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
851,0,7,11,0,102000,24020003,5,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
852,0,7,12,0,120000,24020003,5,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
853,0,7,13,0,140000,24020003,5,95,0,0,101,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
854,0,7,14,0,162000,24020003,5,120,0,0,101,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
855,0,7,15,0,184000,24020003,5,150,0,0,102,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
856,0,7,16,0,206000,24020004,1,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
857,0,7,17,0,230000,24020004,3,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
858,0,7,18,0,256000,24020004,6,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
859,0,7,19,0,284000,24020004,10,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
860,0,7,20,0,300000,24020004,15,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
861,0,8,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
862,0,8,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
863,0,8,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
864,0,8,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
865,0,8,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,30,100,30,100,50,170,50,170
866,0,8,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,50,150,50,150,50,150,80,240,80,240
867,0,8,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
868,0,8,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
869,0,8,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
870,0,8,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
871,0,8,11,0,102000,24020003,1,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
872,0,8,12,0,120000,24020003,3,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
873,0,8,13,0,140000,24020003,6,95,0,0,101,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
874,0,8,14,0,162000,24020003,10,120,0,0,101,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
875,0,8,15,0,184000,24020003,15,150,0,0,101,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
876,0,8,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
877,0,8,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
878,0,8,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
879,0,8,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
880,0,8,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
881,0,12,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,0,0,0,0,0,10,20,10,20
882,0,12,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,0,0,0,0,0,0,10,40,10,40
883,0,12,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,0,0,0,0,0,0,30,80,30,80
884,0,12,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,0,0,0,0,0,0,50,140,50,140
885,0,12,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,0,0,0,0,0,0,70,230,70,230
886,0,12,6,7400,42000,24020002,1,0,101,630000,102,200000,2007,758,0,0,0,0,0,0,110,330,110,330
887,0,12,7,6900,52000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,0,0,0,0,140,450,140,450
888,0,12,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,0,0,0,0,0,0,190,600,190,600
889,0,12,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,0,0,0,0,0,0,240,740,240,740
890,0,12,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,0,0,0,0,0,0,300,930,300,930
891,0,12,11,0,102000,24020003,5,60,0,0,101,136,2008,0,0,0,0,0,0,0,360,1130,360,1130
892,0,12,12,0,120000,24020003,5,75,0,0,101,204,2008,0,0,0,0,0,0,0,430,1360,430,1360
893,0,12,13,0,140000,24020003,5,95,0,0,101,274,2008,0,0,0,0,0,0,0,510,1600,510,1600
894,0,12,14,0,162000,24020003,5,120,0,0,101,356,2008,0,0,0,0,0,0,0,600,1870,600,1870
895,0,12,15,0,184000,24020003,5,150,0,0,101,450,2008,0,0,0,0,0,0,0,690,2160,690,2160
896,0,12,16,0,206000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,0,0,790,2470,790,2470
897,0,12,17,0,230000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,0,0,900,2800,900,2800
898,0,12,18,0,256000,24020004,5,90,0,0,102,804,2009,0,0,0,0,0,0,0,1010,3150,1010,3150
899,0,12,19,0,284000,24020004,5,105,0,0,102,946,2009,0,0,0,0,0,0,0,1130,3520,1130,3520
900,0,12,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,0,0,0,0,0,0,1250,3910,1250,3910
901,0,15,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,10,20,10,20,10,20,0,0,0,0
902,0,15,2,9400,4000,24020001,3,0,101,10000,102,5000,2006,9,10,30,10,30,10,30,0,0,0,0
903,0,15,3,8900,10000,24020001,6,0,101,20000,102,10000,2006,28,20,70,20,70,20,70,0,0,0,0
904,0,15,4,8400,16000,24020001,10,0,101,70000,102,30000,2006,84,40,120,40,120,40,120,0,0,0,0
905,0,15,5,7900,34000,24020001,15,0,101,210000,102,100000,2006,252,60,190,60,190,60,190,0,0,0,0
906,0,15,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,90,280,90,280,90,280,0,0,0,0
907,0,15,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,120,380,120,380,120,380,0,0,0,0
908,0,15,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,160,510,160,510,160,510,0,0,0,0
909,0,15,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,200,630,200,630,200,630,0,0,0,0
910,0,15,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,250,790,250,790,250,790,0,0,0,0
911,0,15,11,0,102000,24020003,5,60,0,0,101,136,2008,0,310,960,310,960,310,960,0,0,0,0
912,0,15,12,0,120000,24020003,5,75,0,0,101,204,2008,0,370,1150,370,1150,370,1150,0,0,0,0
913,0,15,13,0,140000,24020003,5,95,0,0,101,274,2008,0,440,1360,440,1360,440,1360,0,0,0,0
914,0,15,14,0,162000,24020003,5,120,0,0,101,356,2008,0,510,1590,510,1590,510,1590,0,0,0,0
915,0,15,15,0,184000,24020003,5,150,0,0,101,450,2008,0,590,1830,590,1830,590,1830,0,0,0,0
916,0,15,16,0,206000,24020004,1,70,0,0,102,556,2009,0,670,2100,670,2100,670,2100,0,0,0,0
917,0,15,17,0,230000,24020004,3,80,0,0,102,674,2009,0,760,2380,760,2380,760,2380,0,0,0,0
918,0,15,18,0,256000,24020004,6,90,0,0,102,804,2009,0,860,2670,860,2670,860,2670,0,0,0,0
919,0,15,19,0,284000,24020004,10,105,0,0,102,946,2009,0,960,2990,960,2990,960,2990,0,0,0,0
920,0,15,20,0,300000,24020004,15,135,0,0,102,1100,2009,0,1060,3320,1060,3320,1060,3320,0,0,0,0
921,0,16,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,10,20,10,20,10,20,0,0,0,0
922,0,16,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,30,10,30,10,30,0,0,0,0
923,0,16,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,20,70,20,70,20,70,0,0,0,0
924,0,16,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,40,120,40,120,40,120,0,0,0,0
925,0,16,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,60,190,60,190,60,190,0,0,0,0
926,0,16,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,90,280,90,280,90,280,0,0,0,0
927,0,16,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,120,380,120,380,120,380,0,0,0,0
928,0,16,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,160,510,160,510,160,510,0,0,0,0
929,0,16,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,200,630,200,630,200,630,0,0,0,0
930,0,16,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,250,790,250,790,250,790,0,0,0,0
931,0,16,11,0,102000,24020003,1,60,0,0,101,136,2008,0,310,960,310,960,310,960,0,0,0,0
932,0,16,12,0,120000,24020003,3,75,0,0,101,204,2008,0,370,1150,370,1150,370,1150,0,0,0,0
933,0,16,13,0,140000,24020003,6,95,0,0,101,274,2008,0,440,1360,440,1360,440,1360,0,0,0,0
934,0,16,14,0,162000,24020003,10,120,0,0,101,356,2008,0,510,1590,510,1590,510,1590,0,0,0,0
935,0,16,15,0,184000,24020003,15,150,0,0,101,450,2008,0,590,1830,590,1830,590,1830,0,0,0,0
936,0,16,16,0,206000,24020004,5,70,0,0,102,556,2009,0,670,2100,670,2100,670,2100,0,0,0,0
937,0,16,17,0,230000,24020004,5,80,0,0,102,674,2009,0,760,2380,760,2380,760,2380,0,0,0,0
938,0,16,18,0,256000,24020004,5,90,0,0,102,804,2009,0,860,2670,860,2670,860,2670,0,0,0,0
939,0,16,19,0,284000,24020004,5,105,0,0,102,946,2009,0,960,2990,960,2990,960,2990,0,0,0,0
940,0,16,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,1060,3320,1060,3320,1060,3320,0,0,0,0
941,0,13,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
942,0,13,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
943,0,13,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
944,0,13,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
945,0,13,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,30,100,30,100,50,170,50,170
946,0,13,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,50,150,50,150,50,150,80,240,80,240
947,0,13,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
948,0,13,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
949,0,13,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
950,0,13,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
951,0,13,11,0,102000,24020003,1,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
952,0,13,12,0,120000,24020003,3,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
953,0,13,13,0,140000,24020003,6,95,0,0,101,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
954,0,13,14,0,162000,24020003,10,120,0,0,101,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
955,0,13,15,0,184000,24020003,15,150,0,0,101,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
956,0,13,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
957,0,13,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
958,0,13,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
959,0,13,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
960,0,13,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
961,0,14,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
